Date,Region,Mean Temperature,Total Precipitation (mm),No days with precipitation 1mm or more,Heating Degree Days,Cooling Degree Days
2024-06-01,Ontario,17.308125,99.20067114093959,10.966442953020135,62.315625,40.691250000000004
2024-06-01,Quebec,14.97111111111111,111.19407894736842,9.625,109.50222222222222,25.862962962962964
2024-06-01,West,8.284027777777778,17.156521739130437,3.347826086956522,261.9319444444444,2.836111111111111
2024-07-01,Alberta,19.53978494623656,33.831318681318685,4.912087912087912,22.764516129032256,69.75537634408602
2024-07-01,Atlantic,18.88604651162791,75.63738317757009,7.953271028037383,27.317054263565893,54.34573643410853
2024-07-01,British Columbia,18.992626728110597,26.068844221105525,3.8391959798994977,34.056221198156685,60.79447004608295
2024-07-01,Manitoba/Saskatchewan,19.819014084507042,42.64255319148936,5.276595744680851,16.542957746478873,70.72676056338028
2024-07-01,Ontario,20.118987341772154,94.74383561643836,8.08904109589041,16.739240506329114,77.95
2024-07-01,Quebec,17.78134328358209,87.17013888888889,9.0625,59.75223880597015,54.094029850746274
2024-07-01,West,12.288111888111889,37.43043478260869,6.434782608695652,173.33706293706294,14.795804195804196
2024-08-01,Alberta,16.973743016759776,56.48160919540229,6.620689655172414,51.47374301675977,20.59441340782123
2024-08-01,Atlantic,18.197674418604652,77.03796296296296,8.88888888888889,33.27054263565891,39.99767441860465
2024-08-01,British Columbia,17.5889400921659,57.54029850746269,5.91044776119403,46.85115207373272,34.934562211981564
2024-08-01,Manitoba/Saskatchewan,17.942957746478875,44.61560283687943,5.900709219858156,40.864788732394366,39.30492957746479
2024-08-01,Ontario,19.008860759493672,78.49383561643836,7.9520547945205475,30.40632911392405,59.29746835443038
2024-08-01,Quebec,16.61268656716418,127.3779411764706,9.661764705882353,72.54850746268657,32.27164179104477
2024-08-01,West,11.282432432432433,30.3125,5.739583333333333,198.3418918918919,9.54527027027027
2024-09-01,Alberta,13.842696629213483,45.530459770114945,5.781609195402299,130.22134831460676,12.425842696629214
2024-09-01,Atlantic,14.641085271317829,58.243925233644866,6.373831775700935,102.42403100775195,7.496124031007752
2024-09-01,British Columbia,14.424074074074074,87.96700000000001,8.205,110.46203703703704,11.824537037037036
2024-09-01,Manitoba/Saskatchewan,15.614285714285714,44.128571428571426,5.8,85.77571428571429,18.839285714285715
2024-09-01,Ontario,16.859493670886078,49.05753424657534,5.609589041095891,57.81645569620253,24.18164556962025
2024-09-01,Quebec,13.643703703703704,52.696992481203004,5.631578947368421,133.25925925925927,9.951111111111112
2024-09-01,West,6.093197278911565,36.62105263157895,6.726315789473684,322.20136054421766,0.058503401360544216
2024-10-01,Alberta,5.543575418994413,13.310857142857143,3.302857142857143,369.87877094972066,0.008379888268156424
2024-10-01,Atlantic,8.812403100775194,86.15,9.527777777777779,271.96046511627907,0.0
2024-10-01,British Columbia,8.472222222222221,169.08241206030152,13.592964824120603,271.1361111111111,0.018055555555555557
2024-10-01,Manitoba/Saskatchewan,5.735915492957746,11.685714285714285,2.5428571428571427,359.11619718309856,0.0
2024-10-01,Ontario,9.086075949367087,42.13469387755102,6.619047619047619,261.49367088607596,1.1848101265822784
2024-10-01,Quebec,6.727407407407408,62.67890625,9.2109375,339.03777777777776,0.47185185185185186
2024-10-01,West,-2.6094594594594596,22.255434782608695,5.163043478260869,571.2114864864865,0.0
2024-11-01,Alberta,-5.549717514124294,21.20342857142857,5.085714285714285,692.6649717514124,0.0
2024-11-01,Atlantic,4.536434108527132,136.22660550458716,14.65137614678899,388.531007751938,0.0
2024-11-01,British Columbia,3.230414746543779,158.079,14.535,407.93225806451613,0.0
2024-11-01,Manitoba/Saskatchewan,-4.327659574468085,34.68913043478261,6.108695652173913,641.5695035460993,0.0
2024-11-01,Ontario,3.532258064516129,57.787586206896556,9.613793103448275,417.7038709677419,0.36193548387096774
2024-11-01,Quebec,1.2244444444444444,67.0,10.0859375,492.9385185185185,0.0
2024-11-01,West,-13.889261744966444,13.33409090909091,3.909090909090909,874.1295302013423,0.0
2024-12-01,Alberta,-6.467045454545455,10.104624277456647,2.820809248554913,472.0886363636364,0.0
2024-12-01,Atlantic,-1.9689922480620154,87.81284403669726,10.908256880733944,582.6426356589146,0.0
2024-12-01,British Columbia,2.413551401869159,155.96243654822334,14.720812182741117,445.5289719626168,0.0
2024-12-01,Manitoba/Saskatchewan,-12.273758865248226,19.207971014492752,4.739130434782608,889.3808510638298,0.0
2024-12-01,Ontario,-5.026451612903226,66.7158620689655,10.303448275862069,678.9477419354838,0.0
2024-12-01,Quebec,-7.374074074074074,72.22800000000001,10.92,772.8814814814815,0.0
2024-12-01,West,-20.75202702702703,12.068181818181818,3.375,1122.387162162162,0.0
